title,description,place_id,latitude,longitude,marker_img,marker_data,marker_label_data,infowindow_open
Awesome Marker 1,Cool Description 1,,32.7129,-117.15,http://googlemapsbuilderpro.dev/wp-content/plugins/google-maps-builder/assets/img/maps-icons-collection/number_05.png,,,
Awesome Marker 2,Cool Description 2,,32.713,-117.151,http://googlemapsbuilderpro.dev/wp-content/plugins/google-maps-builder/assets/img/maps-icons-collection/number_03.png,,,
Awesome Marker 3,Cool Description 3,,32.714,-117.152,http://googlemapsbuilderpro.dev/wp-content/plugins/google-maps-builder/assets/img/maps-icons-collection/number_06.png,,,
Awesome Marker 4,Cool Description 4,,32.715,-117.153,,,,
Awesome Marker 5,Cool Description 5,,32.716,-117.154,,"{ path : SQUARE_PIN, fillColor : ""#428BCA"", fillOpacity : 1, strokeColor : """", strokeWeight: 0, scale : 1 / 3 }","<i class=""map-icon-atm"" style=""color:#FFFFFF; font-size: 20px;position: relative; top: 12px;""></i>",
Awesome Marker 6,Cool Description 6,,32.717,-117.155,,,,
Awesome Marker 7,Cool Description 7,,32.718,-117.156,,,,
Awesome Marker 8,Cool Description 8,,32.719,-117.157,,,,
Awesome Marker 9,Cool Description 9,,32.72,-117.158,,"{ path : MAP_PIN, fillColor : ""#cc4c43"", fillOpacity : 1, strokeColor : """", strokeWeight: 0, scale : 1 / 3 }","<i class=""map-icon-atm"" style=""color:#1e73be; font-size: 20px;position: relative; top: -3px;""></i>",
Awesome Marker 10,Cool Description 10,,32.721,-117.159,,,,
Awesome Marker 11,Cool Description 11,,32.722,-117.16,,,,
Awesome Marker 12,Cool Description 12,,32.723,-117.161,,"{ path : SQUARE_PIN, fillColor : ""#428BCA"", fillOpacity : 1, strokeColor : """", strokeWeight: 0, scale : 1 / 3 }","<i class=""map-icon-atm"" style=""color:#FFFFFF; font-size: 20px;position: relative; top: 12px;""></i>",
Awesome Marker 13,Cool Description 13,,32.724,-117.162,,,,
Awesome Marker 14,Cool Description 14,,32.725,-117.163,,,,
Awesome Marker 15,Cool Description 15,,32.726,-117.164,,,,
Awesome Marker 16,Cool Description 16,,32.727,-117.165,,,,